Time,trans_x,trans_y,trans_z,rot_z
2.81,148.521414782531,625.675995238826,682.027446186253,31.8518697768834
2.82,148.513182473583,625.518816767408,686.580194829311,31.8518697768834
2.83,148.496013207709,625.361617263132,691.100888743672,31.8518697768834
2.84,148.465954222404,625.202034377113,695.587836358855,31.8518697768834
2.85,148.41090326644,625.04920308432,700.072889194564,31.8132401684311
2.86,148.364766293628,624.92187509066,704.508389310207,31.8132401684311
2.87,148.31762187399,624.7941944075,708.9179168886,31.8132401684311
2.88,148.249328010678,624.664408161875,713.294062954518,31.8132401684311
2.89,148.173838511045,624.543688627445,717.630439587239,31.8132401684311
2.9,148.091582785057,624.426775658715,721.925740791069,31.7658239690814
2.91,147.996707006288,624.308208655951,726.191992977434,31.7658239690814
2.92,147.896036214736,624.20521590354,730.440255445007,31.7658239690814
2.93,147.780292429349,624.105344234766,734.623783959968,31.7658239690814
2.94,147.654655381772,624.012996943263,738.797314689744,31.7658239690814
2.95,147.516319327128,623.917383738605,742.898194920155,31.6968757632456
2.96,147.400638410487,623.855621290929,747.029255957229,31.6968757632456
2.97,147.259756613753,623.783452897245,751.104022837289,31.6968757632456
2.98,147.108586010751,623.728856144569,755.127399966231,31.6968757632456
2.99,146.962810404636,623.68173618247,759.10249314592,31.6968757632456
3,146.8035504168,623.636232028958,763.047924358887,31.5882008944331
3.01,146.644069356541,623.586622552602,766.965018231317,31.5882008944331
3.02,146.465086477416,623.541969756678,770.838635517995,31.5882008944331
3.03,146.282387960186,623.502747477461,774.678871547892,31.5882008944331
3.04,146.097705274207,623.469670402168,778.458612150896,31.5882008944331
3.05,145.913615607954,623.448305796436,782.196070389799,31.4574354443835
3.06,145.770894947301,623.392303653088,785.971153734952,31.4574354443835
3.07,145.53430514773,623.400156126462,789.584555636177,31.4574354443835
3.08,145.310141367222,623.403156223844,793.165472629203,31.4574354443835
3.09,145.07381577231,623.403591502116,796.69547560367,31.4574354443835
3.1,144.832869633081,623.39917299041,800.209494745122,31.2833778181646
3.11,144.589802234882,623.400305800852,803.654600603565,31.2833778181646
3.12,144.335018859964,623.408656056614,807.062198954003,31.2833778181646
3.13,144.075295328143,623.419253767507,810.429501567087,31.2833778181646
3.14,143.815003925882,623.429944731579,813.746262660929,31.2833778181646
3.15,143.549787369674,623.44801857479,817.034135781492,31.0985149806727
3.16,143.280274391104,623.455688864179,820.271497260146,31.0985149806727
3.17,142.992209056621,623.478713037599,823.447530728868,31.0985149806727
3.18,142.68048883636,623.485742096536,826.548793772957,31.0985149806727
3.19,142.391411783398,623.518414694405,829.610109971773,31.0985149806727
3.2,142.089015586875,623.534097892183,832.642705843801,30.9534899928443
3.21,141.749418651322,623.56238453034,835.536989726811,30.9534899928443
3.22,141.434679061581,623.629324724857,838.405770214452,30.9534899928443
3.23,141.126578421114,623.685342327715,841.227501675339,30.9534899928443
3.24,140.816759126829,623.729948767899,843.994203099847,30.9534899928443
3.25,140.466579497742,623.771192759103,846.707072399244,30.8468194989318
3.26,140.121459420009,623.829066301771,849.324820981091,30.8468194989318
3.27,139.815912469232,623.86255066348,851.922758319952,30.8468194989318
3.28,139.463400756642,623.898476174127,854.448584302826,30.8468194989318
3.29,139.110753840197,623.944118753144,856.912150865144,30.8468194989318
3.3,138.713277006762,623.983445391086,859.30882524248,30.8152932516861
3.31,138.336982413136,624.026933450744,861.67467625844,30.8152932516861
3.32,137.962269068836,624.091834347824,863.958115697509,30.8152932516861
3.33,137.586416362102,624.147902508171,866.189191631956,30.8152932516861
3.34,137.188177164283,624.198517095353,868.338600328698,30.8152932516861
